tr_size,set,metric,score,split
203650,te,spearmanr,0.877519053875294,run_12
203650,te,pearsonr,0.9079951962664218,run_12
203650,te,y_avg_true,0.8366740021998743,run_12
203650,te,y_avg_pred,0.8373881219448759,run_12
203650,te,mcc,0.7042441099346515,run_12
50000,te,r2,0.7839529733875106,run_12
50000,te,mean_absolute_error,0.04706255496099981,run_12
50000,te,median_absolute_error,0.032829192968938985,run_12
50000,te,mse,0.004598673104881343,run_12
50000,te,rmse,0.06781351712513768,run_12
50000,te,spearmanr,0.8552421430318586,run_12
50000,te,pearsonr,0.8857705309189435,run_12
50000,te,y_avg_true,0.8366740021998743,run_12
50000,te,y_avg_pred,0.8368194010178908,run_12
50000,te,mcc,0.6549983322735355,run_12
58443,te,r2,0.7875939240822833,run_12
58443,te,mean_absolute_error,0.04667234085314122,run_12
58443,te,median_absolute_error,0.03283368981217996,run_12
58443,te,mse,0.004521173579436437,run_12
58443,te,rmse,0.06723967266009284,run_12
58443,te,spearmanr,0.8579679353456039,run_12
58443,te,pearsonr,0.8878400769389665,run_12
58443,te,y_avg_true,0.8366740021998743,run_12
58443,te,y_avg_pred,0.8369580758589602,run_12
58443,te,mcc,0.6432684131125054,run_12
68313,te,r2,0.7932150501021821,run_12
68313,te,mean_absolute_error,0.046002222802604964,run_12
68313,te,median_absolute_error,0.031975653719388764,run_12
68313,te,mse,0.004401524994347496,run_12
68313,te,rmse,0.0663439898886666,run_12
68313,te,spearmanr,0.860263542195535,run_12
68313,te,pearsonr,0.8908062755728696,run_12
68313,te,y_avg_true,0.8366740021998743,run_12
68313,te,y_avg_pred,0.8367783368834427,run_12
68313,te,mcc,0.6616947800793581,run_12
79850,te,r2,0.795497998815885,run_12
79850,te,mean_absolute_error,0.04583321338598517,run_12
79850,te,median_absolute_error,0.032015997395028195,run_12
79850,te,mse,0.004352931245967151,run_12
79850,te,rmse,0.06597674776743054,run_12
79850,te,spearmanr,0.8615533576660789,run_12
79850,te,pearsonr,0.8921366110263601,run_12
79850,te,y_avg_true,0.8366740021998743,run_12
79850,te,y_avg_pred,0.8368051134765422,run_12
79850,te,mcc,0.6608898937562806,run_12
93334,te,r2,0.8016407899545408,run_12
93334,te,mean_absolute_error,0.04520443052104211,run_12
93334,te,median_absolute_error,0.03172939547148673,run_12
93334,te,mse,0.004222178748044985,run_12
93334,te,rmse,0.06497829443779657,run_12
93334,te,spearmanr,0.8645078288704126,run_12
93334,te,pearsonr,0.8955709688428571,run_12
93334,te,y_avg_true,0.8366740021998743,run_12
93334,te,y_avg_pred,0.8369320943416637,run_12
93334,te,mcc,0.6587653243397001,run_12
109096,te,r2,0.8007194892482685,run_13
109096,te,mean_absolute_error,0.04502817345118018,run_13
109096,te,median_absolute_error,0.031491366468997466,run_13
109096,te,mse,0.004203538943286104,run_13
109096,te,rmse,0.06483470477519046,run_13
109096,te,spearmanr,0.8669388046623575,run_13
109096,te,pearsonr,0.8949177736735764,run_13
109096,te,y_avg_true,0.8368938678504085,run_13
109096,te,y_avg_pred,0.8364139660014577,run_13
109096,te,mcc,0.6439082285908317,run_13
127520,te,r2,0.8062612355543282,run_13
127520,te,mean_absolute_error,0.044532634319778656,run_13
127520,te,median_absolute_error,0.031190591666082568,run_13
127520,te,mse,0.004086643686828463,run_13
127520,te,rmse,0.06392686201299469,run_13
127520,te,spearmanr,0.8691263752816142,run_13
127520,te,pearsonr,0.8980101989032894,run_13
127520,te,y_avg_true,0.8368938678504085,run_13
127520,te,y_avg_pred,0.8364031254587361,run_13
127520,te,mcc,0.6544549570788206,run_13
149056,te,r2,0.8093376461742338,run_13
149056,te,mean_absolute_error,0.04427370453630783,run_13
149056,te,median_absolute_error,0.031053590219219995,run_13
149056,te,mse,0.004021751180293175,run_13
149056,te,rmse,0.06341727824728191,run_13
149056,te,spearmanr,0.8706470154676611,run_13
149056,te,pearsonr,0.8997551921637239,run_13
149056,te,y_avg_true,0.8368938678504085,run_13
149056,te,y_avg_pred,0.8362486787650383,run_13
149056,te,mcc,0.6549965373469532,run_13
174228,te,r2,0.8166420318254372,run_13
174228,te,mean_absolute_error,0.0433571818441233,run_13
174228,te,median_absolute_error,0.03028987955538848,run_13
174228,te,mse,0.003867675553801703,run_13
174228,te,rmse,0.0621906387955752,run_13
174228,te,spearmanr,0.8751487915742447,run_13
174228,te,pearsonr,0.9037915945609674,run_13
174228,te,y_avg_true,0.8368938678504085,run_13
174228,te,y_avg_pred,0.8363180507094726,run_13
174228,te,mcc,0.6668310989649892,run_13
203650,te,r2,0.8205078283285616,run_13
203650,te,mean_absolute_error,0.04291517844929831,run_13
203650,te,median_absolute_error,0.030105833086004563,run_13
203650,te,mse,0.0037861320747810782,run_13
203650,te,rmse,0.06153155348909273,run_13
203650,te,spearmanr,0.8772508209300067,run_13
203650,te,pearsonr,0.9059293340787798,run_13
203650,te,y_avg_true,0.8368938678504085,run_13
203650,te,y_avg_pred,0.8362869310924461,run_13
203650,te,mcc,0.6656951630312228,run_13
50000,te,r2,0.7780458697175141,run_13
50000,te,mean_absolute_error,0.04762833569865282,run_13
