metric,tr_size,set,std,median,mean,run0,file,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10
r2,32768,te,0.006660506435392557,0.7299756414345396,0.7294425326538502,0.7118191520149394,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.7299756414345396,0.7320882693932698,0.7327975917921253,0.7271589609308338,0.7284450770621379,0.7310978822041925,0.737688195732159,0.7280700756982529,0.7354139811506181,0.7293130317792851
r2,65536,te,0.005290677874664371,0.7590869419224442,0.7567408228881127,0.7430527693390679,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.7554522166372052,0.7599109212407035,0.7608278796494871,0.7562065566114237,0.7598709285307708,0.7597534824353803,0.7586801730539479,0.7515702572030318,0.7590869419224442,0.7597369251457766
r2,131072,te,0.005689785474244745,0.7800423195877183,0.7800486025115312,0.7685203142360603,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.7772931668373277,0.7810722321644734,0.7835246600505559,0.7731034950906508,0.7873070602176464,0.7876217986593965,0.7800423195877183,0.7787984451705103,0.7832538092263457,0.7799973263861586
r2,213015,te,0.004322794435446013,0.7973291742738138,0.7955744772382555,0.7853290088213774,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.7973291742738138,0.7977793305913231,0.7985447167207742,0.7911761929740511,0.8009188236426915,0.7977105760340201,0.7959384024171757,0.7945256064442052,0.7936875405062883,0.7983798771950896
rmse,128,te,0.0036986050598128597,0.13510030402480344,0.13338831403845028,0.1292074006022405,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.13732355252694642,0.13566334988708234,0.13447555181253426,0.12529615758074394,0.1362732157648415,0.13534505771714633,0.1315368051436894,0.1309325498352085,0.13510030402480344,0.13611750952771626
rmse,256,te,0.00408193154986114,0.1282004059948473,0.12850439261663268,0.12484484768398615,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.13209679607395286,0.12712567750383574,0.13569172709044222,0.12262131256919415,0.1282004059948473,0.1345665458185124,0.12863605447337753,0.12612365370932466,0.12541398452119978,0.12822731334428686
rmse,512,te,0.00289215543127543,0.1196478158309612,0.12036426151977625,0.12151614199093813,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.1208700307122896,0.1196478158309612,0.1162651385047032,0.11911202067433845,0.12619975421968732,0.1180298287678196,0.12348510693292525,0.11892078484314045,0.12238406320847507,0.11757619103226068
rmse,1024,te,0.0017190066193242099,0.1126210352755224,0.1121804686690952,0.1128410973985958,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.1126210352755224,0.1142954536869622,0.10955518361017216,0.11102259944307506,0.1133828297941155,0.10991568177713,0.11329383524200935,0.1146037570705334,0.11182169766128863,0.11063198440064242
rmse,2048,te,0.0016804549257388723,0.10458884220752288,0.10494595457205805,0.10712116379173917,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.10458884220752288,0.1057782627618418,0.10435079542083923,0.10336783507439597,0.10760931608903054,0.10385755516700447,0.1067359051179932,0.10471062505676644,0.10409160535503403,0.10219359425047088
rmse,4096,te,0.00115208547811125,0.09570505959791348,0.09572829902280283,0.09807650613304937,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.0955111410547488,0.09570505959791348,0.09517737302242142,0.09629457336076833,0.09678633146250312,0.09513578305722846,0.09585744526745613,0.0962523330036617,0.09391970196871166,0.0942950413223686
rmse,8192,te,0.0010237538612008045,0.08795462696617519,0.08770998743900407,0.0893214727419554,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.08883471055071701,0.08684960248985027,0.08682825502132857,0.08868677534182624,0.08795462696617519,0.08765181135330205,0.088050304159711,0.08796434387867445,0.0865752920896687,0.0860926672358358
rmse,16384,te,0.000734876146980845,0.08122648526582389,0.08110128331642932,0.08249779608565451,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.08172081211835078,0.0804776618425328,0.08074557290319792,0.0819206026443546,0.0812375653607438,0.08009839331318798,0.0812463598667221,0.08058355510752521,0.08122648526582389,0.08035931197262906
rmse,32768,te,0.0010312275625618513,0.07600547621315278,0.07642124063041071,0.07902820026650738,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.07651878266078338,0.07638300596260071,0.07597769867291214,0.07714021684421478,0.07694797292015362,0.07599510026584781,0.0756765901504841,0.07600547621315278,0.07520075554205727,0.07575984743580379
rmse,65536,te,0.0008659545586074638,0.07235869306027977,0.0724643029785562,0.07462279386027303,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.0728196263182745,0.07230812218871546,0.07188217802500835,0.07291838120070128,0.07235869306027977,0.07183184668499945,0.07258537762440402,0.07264708260749521,0.07175776910892254,0.07137546208504478
rmse,131072,te,0.0010140442537035707,0.06855047543246373,0.06890449685183872,0.07082816271307121,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.06949176652469974,0.06904803204732357,0.06838646674053801,0.07034608152294566,0.06809965006651604,0.06753726201726787,0.0692982398044938,0.06855047543246373,0.06806353402627381,0.06829979447463247
rmse,213015,te,0.0008001058855033861,0.06629216446235038,0.06642930392099515,0.06820814130370782,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.06629216446235038,0.06636111164656637,0.06597133637194183,0.06748636126824155,0.06588452852336882,0.06591360572959501,0.06674723490544351,0.06606862023873604,0.06640510784577305,0.06538413083522222
y_avg_pred,128,te,0.0043156366645421065,0.8383935689926147,0.8378439816561613,0.8383935689926147,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.842890739440918,0.836151659488678,0.8300020694732666,0.842384934425354,0.8429464101791382,0.841134786605835,0.8349494338035583,0.8361236453056335,0.8386277556419373,0.8326787948608398
y_avg_pred,256,te,0.005503442801365795,0.8415958285331726,0.841891657222401,0.8492145538330078,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8523408770561218,0.8435153365135193,0.8385099768638611,0.8363715410232544,0.8329475522041321,0.8431440591812134,0.8404610753059387,0.8389824628829956,0.8437249660491943,0.8415958285331726
y_avg_pred,512,te,0.0028370667719071286,0.8405578136444092,0.8396699916232716,0.8409109115600586,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8371438384056091,0.8450967073440552,0.8421880006790161,0.8378856182098389,0.8409438729286194,0.8359866738319397,0.8372165560722351,0.8405578136444092,0.8415855765342712,0.8368543386459351
y_avg_pred,1024,te,0.005953470083672896,0.8420849442481995,0.8408404371955178,0.8482964634895325,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8420849442481995,0.8384978771209717,0.8385266661643982,0.8455805778503418,0.8479557633399963,0.8428422808647156,0.8303410410881042,0.8355882167816162,0.8338825702667236,0.8456484079360962
y_avg_pred,2048,te,0.006180915355785214,0.8428125977516174,0.8406272747299888,0.8497057557106018,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8324643969535828,0.8332415223121643,0.8349074721336365,0.8391639590263367,0.8479476571083069,0.8428125977516174,0.8437229990959167,0.8451335430145264,0.8438678979873657,0.8339322209358215
y_avg_pred,4096,te,0.003321271248216925,0.8386244177818298,0.8389510783282194,0.8373092412948608,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8386244177818298,0.8425944447517395,0.8349217176437378,0.8379144668579102,0.8337056636810303,0.8453538417816162,0.8398532867431641,0.8413451313972473,0.8376129865646362,0.8392266631126404
y_avg_pred,8192,te,0.00342847349530608,0.8366552591323853,0.8378634398633783,0.8356323838233948,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8365917205810547,0.8354818224906921,0.8355928659439087,0.8430880308151245,0.8377670049667358,0.8450096845626831,0.8334835171699524,0.8384850025177002,0.8387105464935303,0.8366552591323853
y_avg_pred,16384,te,0.0028381179469751014,0.8392422795295715,0.8397924520752647,0.8381908535957336,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8392735123634338,0.8388461470603943,0.8383186459541321,0.8431139588356018,0.8346806764602661,0.8429504036903381,0.8444344401359558,0.8392422795295715,0.8377145528793335,0.8409515023231506
y_avg_pred,32768,te,0.0027539955947160945,0.8403280973434448,0.8396058949557218,0.8331053256988525,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8392861485481262,0.8422633409500122,0.8377504944801331,0.8413504362106323,0.8427268862724304,0.8403280973434448,0.8382959365844727,0.8414387106895447,0.841075599193573,0.8380438685417175
y_avg_pred,65536,te,0.0033422932888776563,0.8384807109832764,0.8381208994171836,0.8424733877182007,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8384807109832764,0.8373050689697266,0.8339078426361084,0.8386306762695312,0.8366314172744751,0.8416627049446106,0.8358238935470581,0.832260012626648,0.8421000838279724,0.8400540947914124
y_avg_pred,131072,te,0.004262082946030703,0.8377985954284668,0.8368864059448242,0.8329983353614807,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8342947959899902,0.8402066826820374,0.8334516882896423,0.8296026587486267,0.8412271738052368,0.8419584631919861,0.8417785167694092,0.8335980176925659,0.8377985954284668,0.8388355374336243
y_avg_pred,213015,te,0.003474775033686235,0.8363923430442809,0.8368578011339362,0.8407173752784729,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8376318216323853,0.8308194875717163,0.8351769447326659,0.8392208218574524,0.8349789977073669,0.8358711004257202,0.8363923430442809,0.8324869871139526,0.8403398990631104,0.8418000340461731
y_avg_true,128,te,0.0010737378256062058,0.8383397341044804,0.8381904481780285,0.8381504976152027,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8383445412551169,0.8369753746197469,0.8377080482217298,0.8365128929282308,0.8394056784466896,0.8390861907086792,0.8368751154842828,0.8397138881586359,0.8389829684155181,0.8383397341044804
y_avg_true,256,te,0.0010737378256062058,0.8383397341044804,0.8381904481780285,0.8381504976152027,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8383445412551169,0.8369753746197469,0.8377080482217298,0.8365128929282308,0.8394056784466896,0.8390861907086792,0.8368751154842828,0.8397138881586359,0.8389829684155181,0.8383397341044804
y_avg_true,512,te,0.0010737378256062058,0.8383397341044804,0.8381904481780285,0.8381504976152027,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8383445412551169,0.8369753746197469,0.8377080482217298,0.8365128929282308,0.8394056784466896,0.8390861907086792,0.8368751154842828,0.8397138881586359,0.8389829684155181,0.8383397341044804
y_avg_true,1024,te,0.0010737378256062058,0.8383397341044804,0.8381904481780285,0.8381504976152027,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8383445412551169,0.8369753746197469,0.8377080482217298,0.8365128929282308,0.8394056784466896,0.8390861907086792,0.8368751154842828,0.8397138881586359,0.8389829684155181,0.8383397341044804
y_avg_true,2048,te,0.0010737378256062058,0.8383397341044804,0.8381904481780285,0.8381504976152027,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8383445412551169,0.8369753746197469,0.8377080482217298,0.8365128929282308,0.8394056784466896,0.8390861907086792,0.8368751154842828,0.8397138881586359,0.8389829684155181,0.8383397341044804
y_avg_true,4096,te,0.0010737378256062058,0.8383397341044804,0.8381904481780285,0.8381504976152027,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8383445412551169,0.8369753746197469,0.8377080482217298,0.8365128929282308,0.8394056784466896,0.8390861907086792,0.8368751154842828,0.8397138881586359,0.8389829684155181,0.8383397341044804
y_avg_true,8192,te,0.0010737378256062058,0.8383397341044804,0.8381904481780285,0.8381504976152027,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8383445412551169,0.8369753746197469,0.8377080482217298,0.8365128929282308,0.8394056784466896,0.8390861907086792,0.8368751154842828,0.8397138881586359,0.8389829684155181,0.8383397341044804
y_avg_true,16384,te,0.0010737378256062058,0.8383397341044804,0.8381904481780285,0.8381504976152027,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8383445412551169,0.8369753746197469,0.8377080482217298,0.8365128929282308,0.8394056784466896,0.8390861907086792,0.8368751154842828,0.8397138881586359,0.8389829684155181,0.8383397341044804
y_avg_true,32768,te,0.0010737378256062058,0.8383397341044804,0.8381904481780285,0.8381504976152027,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8383445412551169,0.8369753746197469,0.8377080482217298,0.8365128929282308,0.8394056784466896,0.8390861907086792,0.8368751154842828,0.8397138881586359,0.8389829684155181,0.8383397341044804
y_avg_true,65536,te,0.0010737378256062058,0.8383397341044804,0.8381904481780285,0.8381504976152027,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8383445412551169,0.8369753746197469,0.8377080482217298,0.8365128929282308,0.8394056784466896,0.8390861907086792,0.8368751154842828,0.8397138881586359,0.8389829684155181,0.8383397341044804
y_avg_true,131072,te,0.0010737378256062058,0.8383397341044804,0.8381904481780285,0.8381504976152027,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8383445412551169,0.8369753746197469,0.8377080482217298,0.8365128929282308,0.8394056784466896,0.8390861907086792,0.8368751154842828,0.8397138881586359,0.8389829684155181,0.8383397341044804
y_avg_true,213015,te,0.0010737378256062058,0.8383397341044804,0.8381904481780285,0.8381504976152027,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/nn_reg0/run_00/lrn_crv_scores.csv,0.8383445412551169,0.8369753746197469,0.8377080482217298,0.8365128929282308,0.8394056784466896,0.8390861907086792,0.8368751154842828,0.8397138881586359,0.8389829684155181,0.8383397341044804
